,Carnivore...Herbivore.Rho,Carnivore...Herbivore.P,Carnivore...Herbivore.p.adj,Carnivore...Omnivore.Rho,Carnivore...Omnivore.P,Carnivore...Omnivore.p.adj,Herbivore...Omnivore.Rho,Herbivore...Omnivore.P,Herbivore...Omnivore.p.adj
COG1,1.50668532080737,0.395674007788535,0.967231576463982,3.2176190977249,0.00387778051001562,0.0742396396891442,1.88441117610379,0.178528137797278,1
GOLM2,-1.83294449082255,0.200432479352274,0.633138718221481,1.39315407291302,0.490719613662638,1,3.08537478668231,0.00609887408270238,0.226847353189278
BMERB1,0.0135602657240237,1,1,0.415389005575475,1,1,0.411467317709229,1,1
PPIB,0.508752831576875,1,1,-3.59635486385521,0.000968122499217925,0.0318049287134376,-3.98662701570978,0.000201057770223148,0.050639750393537
CIAO2A,0.347018492050311,1,1,-1.30265560017533,0.578077099775044,1,-1.65229937029405,0.295420612874163,1
PCLAF,-1.37896172353347,0.503719667015477,1,-1.0138022062434,0.932031427062585,1,0.262661124494039,1,1
LDHD,-2.15115392956356,0.0943921560293983,0.395249172046624,-1.16183421447233,0.735908439749519,1,0.842557912951557,1,1
PEX11A,-0.417571093605578,1,1,-2.02538268723439,0.128484251361704,0.592328861067134,-1.67524208142169,0.281660232341221,1
ANPEP,3.0553877079076,0.00674309261789602,0.0680251105751967,1.77314509080721,0.228614003770835,0.809784757091438,-1.04003369985534,0.894972732556254,1
SCNN1G,-1.67411608626693,0.28232336066394,0.780404358213547,3.23065361632383,0.00370522547776914,0.0721564013144939,4.70556058825445,7.59507898964683e-06,0.0127350138447436
RBPMS2,-2.82285694538318,0.0142793413899544,0.114274791531459,-1.13270442760733,0.772015193128749,1,1.42963043412728,0.458469347617468,1
TERF2IP,0.0448063337280343,1,1,-0.534834134896246,1,1,-0.56339434204965,1,1
DCTN5,NA,NA,NA,NA,NA,NA,NA,NA,NA
PLK1,-0.368772360374892,1,1,1.30011794893591,0.580681640352867,1,1.654737506267,0.293933266530808,1
GPR182,-1.57498837327166,0.345777384881545,0.887313268862269,-2.47445576388329,0.0400318034399813,0.303390478227181,-1.05913865208808,0.868609917629555,1
ZBTB39,0.724991045487621,1,1,-1.42169501602535,0.465344422845235,1,-2.10994591722514,0.104589043656148,0.817714382789555
CACNG2,NA,NA,NA,NA,NA,NA,NA,NA,NA
CLPX,-1.87768244156889,0.181273860358835,0.593630545154887,0.536580786115293,1,1,2.28099197953086,0.0676467644595413,0.694010797360888
CHP2,-0.640962722082687,1,1,2.31293523484799,0.0621786006951468,0.39290359344992,2.91040717822959,0.0108287449821078,0.299166351315564
NEMP1,-1.51255170735163,0.391180706860077,0.959662799037255,-0.515570244639834,1,1,0.880697388628857,1,1
NAB2,-0.0826497176879573,1,1,-1.18837992969377,0.704051280015943,1,-1.11193802449798,0.798494394711025,1
ATP23,-2.68323285714123,0.0218742606719196,0.154808809764061,-1.48807001990164,0.41019728661629,1,0.991374568477929,0.964508140869978,1
PATL1,0.352102170411022,1,1,3.49742553999193,0.00140931549428594,0.0407105713277509,3.08875543343745,0.00602990475919062,0.226113947198235
MRPL16,-3.01677212359519,0.00766445370047398,0.0736918266034485,-1.03909084003817,0.896287471887559,1,1.72763300715055,0.252162123723007,1
SCG5,0.574384188942423,1,1,-0.928467930095371,1,1,-1.43985681550917,0.449723738973767,1
AGFG2,-2.73802813362585,0.0185426364424621,0.137226406424333,-2.18071667458543,0.0876131368274154,0.476948747743481,0.410849921102339,1,1
NYAP1,1.13235122365606,0.772460407970145,1,2.91921582384387,0.0105273953672394,0.135626597433693,1.90939137932493,0.168634866103909,0.996460143878262
TSC22D4,-0.0342647927192166,1,1,1.27612510228806,0.605733897900207,1,1.31457515167001,0.565958177114664,1
MS4A7,-2.11218311971034,0.104012237401214,0.418820392114878,-1.45016530921447,0.441037279287262,1,0.576038335222983,1,1
MS4A5,-0.362245511898896,1,1,1.61329631490829,0.320040440352545,0.979580059270662,2.038900813003,0.124379783293574,0.881626306347323
EEF1AKMT3,-1.90224833762556,0.17141608854849,0.572979413878519,-1.28702201991024,0.594259839677047,1,0.493413289100195,1,1
CCNDBP1,-2.02317119945093,0.129166499730584,0.478331566975597,-1.18139256763974,0.712340427631941,1,0.68663372037888,1,1
MS4A8,0.470001023438369,1,1,0.307586492995513,1,1,-0.123512466968828,1,1
AKTIP,2.32022866061783,0.0609855328430087,0.299906727082183,-0.10512928143665,1,1,-2.22077255757216,0.0790991105346239,0.736234799763264
MAPRE2,1.42696187661322,0.460772651033685,1,-0.535099164714998,1,1,-1.84668195365017,0.194379746044939,1
EVA1C,1.3310425222891,0.549525059207776,1,-0.0950057263239157,1,1,-1.37728092361396,0.505276232331312,1
CKMT1B,0.177668515131297,1,1,0.586553953193186,1,1,0.43142811018811,1,1
PDIA3,-1.1803458968163,0.713588012235582,1,-0.949874105755434,1,1,0.125162491583075,1,1
NUDT21,2.77951796919849,0.0163318924493793,0.125729780282741,0.137897947892389,1,1,-2.17950310156174,0.0878829435347146,0.7604406406099
RUNX1,-2.24255396116633,0.0747767757171839,0.341810839273467,-0.58482519436059,1,1,1.44650584731157,0.44410611944188,1
TPX2,-3.41710813137624,0.00189870408557098,0.0285504638220385,-2.01631515045626,0.131301094976292,0.601369236176811,1.12542934779452,0.78122142201114,1
B4GALNT2,-1.02559667177394,0.91524521074659,1,-0.947371078209082,1,1,0.00257991630569749,1,1
SNRPD1,4.52934966064228,1.77496546351418e-05,0.00109037715791164,0.734963662279209,1,1,-2.87046721312624,0.0122959709885711,0.319789880436283
COQ4,-1.80507893230459,0.21318699389735,0.65594710552064,-0.882025812745262,1,1,0.774727084035791,1,1
SLC27A4,-1.47963081781912,0.416915392375727,1,0.760959911881091,1,1,2.1648255318177,0.0912031463276996,0.772135544708233
TRPM2,0.650093858383276,1,1,2.65546797298748,0.0237595360780709,0.223709725365612,2.06667506534524,0.116294346740371,0.849320061522876
TBC1D21,-0.264531750420845,1,1,-0.42648649188712,1,1,-0.190346724390809,1,1
COL6A2,3.38766284755725,0.00211472570473783,0.0308174878013481,2.83508340435817,0.0137441169995793,0.160883885435819,-0.313345929230173,1,1
PRR15L,-2.30555365073331,0.0634067569799569,0.307905819884675,-1.44857602087492,0.442368065254315,1,0.740458193859917,1,1
CRK,NA,NA,NA,NA,NA,NA,NA,NA,NA
TBC1D2B,2.93649811240858,0.0099582252128192,0.0894700947777192,1.62450954064951,0.312801317586297,0.96925435951694,-1.05007771703798,0.881047148074712,1
NOD2,1.06798892603946,0.856576521310889,1,0.0816397403670964,1,1,-0.923304923311749,1,1
HDHD2,-1.00668434022454,0.942259469514512,1,-3.3100475900891,0.00279840330125231,0.0614672539077396,-2.43835897834602,0.0442623425299646,0.581645669837239
GCN1,-0.223550139290299,1,1,-0.589356431118331,1,1,-0.38146454335327,1,1
RNF214,0.212646183794379,1,1,-0.168501630155961,1,1,-0.368520318539595,1,1
MED1,-2.02314830423614,0.129173578932465,0.478331566975597,-2.81769866951647,0.0145107541273714,0.165249823943358,-1.0020197243403,0.949002199818685,1
PGAP3,-0.977019894960284,0.985677909187132,1,0.213053794865958,1,1,1.1270918994304,0.779110883733094,1
ATP5MG,-0.346369535092736,1,1,-1.68761566158285,0.27445509252438,0.900079287809989,-1.41413747453144,0.471964625881392,1
CD3D,-0.176241975155526,1,1,0.525338878689276,1,1,0.696117655596211,1,1
RRM1,-0.105209014305677,1,1,-0.550626602532167,1,1,-0.465468397187262,1,1
TRIM68,-3.03427286583719,0.00723348719372346,0.0712986551359358,-2.13324375769918,0.0987142057980816,0.510530143059757,0.733351117186129,1,1
OR51B5,-0.839812551992057,1,1,0.667555589335501,1,1,1.47267952141099,0.422512413102882,1
FN3K,0.353422536332707,1,1,-0.605207847146699,1,1,-0.937553012831818,1,1
ZNF428,-1.18853100511938,0.703872816005832,1,-2.33611041918893,0.0584564622544588,0.380117924952402,-1.32043605571927,0.560068416538715,1
PRR14,-2.59171617107443,0.0286495570210175,0.184313369817631,-1.98360024833304,0.141901264528511,0.627204419290689,0.38385691825197,1,1
USP32,-2.76915998839523,0.0168603090993188,0.128567925156066,-0.275407194834163,1,1,2.27883747540991,0.0680301848588271,0.696010600383834
CA4,-5.15199712248344,7.73180974537555e-07,0.000108546255793969,-1.88830490302223,0.176955088440384,0.703003544853806,2.91772732286305,0.0105777760743905,0.29689708962393
RAB8A,NA,NA,NA,NA,NA,NA,NA,NA,NA
MIDN,0.403409633746503,1,1,-0.0816188417205726,1,1,-0.453426504961564,1,1
PCSK4,-1.13849416423567,0.764742582935943,1,2.2347679230376,0.0762977662796351,0.441936314303506,3.2401443096177,0.00358407659950922,0.176425295022095
KLHL26,-1.96431870702211,0.148479430794855,0.522426346489373,-0.473756455318641,1,1,1.30902608199112,0.571576547865914,1
MVD,-0.146887986272979,1,1,0.742937924162967,1,1,0.881414690379229,1,1
PIEZO1,2.32527208398353,0.0601722480737709,0.298040974398829,3.47812443932145,0.00151480636744612,0.042470786316968,1.41086218378806,0.474855763715605,1
TRAPPC2L,0.229845884430547,1,1,-1.17831021963757,0.71601886517234,1,-1.38827088691108,0.495163721508757,1
ANKRD11,-0.822424478686804,1,1,1.61385468697758,0.319676847923728,0.979580059270662,2.39185006757544,0.0502910666947719,0.616970670729337
RSKR,-0.622837860881558,1,1,-1.47821613868842,0.418049806639292,1,-0.915460455458704,1,1
LALBA,-2.31444157080317,0.0619305384269238,0.30258464167723,-1.75542291226092,0.23756098734358,0.827338612841932,0.364475401409788,1,1
CACNB3,-1.08749153185967,0.830458916949791,1,-1.02729981820148,0.912837923901804,1,-0.0586489768931093,1,1
TP53I13,-0.319613089647466,1,1,-0.906678805636159,1,1,-0.628268725803325,1,1
WNT10B,-1.21439650064512,0.673789053179365,1,-1.15725751763316,0.74150149364907,1,-0.0440022206459503,1,1
KMT2D,-1.30082115498477,0.57995903706358,1,-0.681012914760511,1,1,0.490796836279313,1,1
RHEBL1,-0.531683450470306,1,1,-3.05406613211479,0.0067728692327926,0.104219990887815,-2.58657478659323,0.0290805396301741,0.475611596202588
GPD1,-0.353893779801956,1,1,1.24832260633877,0.635738816158136,1,1.58244229193802,0.340645909432525,1
LIN37,-1.21040464769607,0.678370978077467,1,-1.69992052222983,0.267437628446898,0.887803404783132,-0.56415559360716,1,1
PRODH2,-4.08762801167054,0.000130741862969252,0.00418884953950401,-2.39246809712898,0.050206448885908,0.344872661619928,1.24907394576131,0.634914087224295,1
AXL,-0.328845108751643,1,1,0.851498419185129,1,1,1.15103347829023,0.749155388619865,1
DIP2B,-1.53570136361863,0.373834921467793,0.931935554803907,-0.772797350632852,1,1,0.638306334240956,1,1
ANKRD33,-1.22069534196866,0.666604176197486,1,-1.4389256884451,0.450514735151728,1,-0.325272132457857,1,1
CDC42EP5,-2.3914934255273,0.0503399534595978,0.266178228369994,-1.37482576963704,0.50755640057893,1,0.802333146281805,1,1
PPP1R14A,1.37592123553764,0.506538059818232,1,0.43902030893097,1,1,-0.765825763764771,1,1
SPINT2,-1.21924547961319,0.668253104728539,1,0.680388260871028,1,1,1.76423906281853,0.233075215815304,1
PSCA,1.86171707570252,0.187928941144955,0.606733209552543,2.95824026916867,0.00928202573002734,0.124597710208889,1.40394916307706,0.481001965021326,1
LY6D,-0.30731842141226,1,1,-0.257758511545971,1,1,0.0290159351551075,1,1
CHAF1A,-3.63370219321991,0.000838149955069706,0.0158922485834547,-0.76210241820834,1,1,2.50252145413919,0.0369936454475384,0.539101224689682
UBXN6,-1.81718318577217,0.207567206034569,0.644919082380029,0.714427959637411,1,1,2.34816750751812,0.0565981041203874,0.65015953864591
SLC39A4,0.132437855381065,1,1,-0.237746992141089,1,1,-0.361505045762786,1,1
ZFP28,-2.25961568022855,0.0715353407050166,0.331397335849251,-0.483106191344052,1,1,1.60098609324386,0.328139998031832,1
MFSD3,-0.99669943024715,0.956731279014416,1,0.491755385610461,1,1,1.45410381061349,0.437752581802148,1
KIFC2,-1.11435923835199,0.79537530854448,1,0.800013243844272,1,1,1.85633181383252,0.19021883141541,1
RILP,-0.557356587329603,1,1,1.38215315131415,0.500774044137525,1,1.87206141028993,0.183594324035982,1
TSR1,-1.85339476635552,0.191477390795822,0.614093495760815,-2.1940237204008,0.08470111296675,0.466082654213713,-0.451333380997324,1,1
TRPV3,0.825003038594279,1,1,1.97759624551831,0.143922819495128,0.631338041258911,1.18534038272146,0.707648678929051,1
CYB5D2,-0.216924432926434,1,1,-2.21775884974841,0.0797138378159754,0.452020831923085,-2.00752643675755,0.134080915787674,0.906996776805429
PELP1,0.831861317588503,1,1,1.58189606519927,0.341019898087206,1,0.838641744872368,1,1
CGB5,-1.38415096298968,0.498936704455232,1,-2.09802985781727,0.107707523690701,0.537209367683862,-0.841093972555775,1,1
ACER1,-4.089682023143,0.00012958948944543,0.00418335800995344,0.170760126491353,1,1,3.73553806300174,0.000561942728916403,0.074683274164525
SLC25A23,-1.36692236372104,0.514948924187645,1,0.793055129323409,1,1,2.01776184932686,0.130848209787241,0.896476174129431
ANGPTL4,-0.350220158034271,1,1,0.626131060868973,1,1,0.930638199314349,1,1
NDUFA7,-2.13058184421551,0.0993708198363934,0.40829195572347,0.159188560925198,1,1,2.09685448907268,0.108019374999156,0.831155190930368
RCOR2,-3.1266189347016,0.00530486891300638,0.0579242622928847,-2.39755056719032,0.0495153078977724,0.343088185672231,0.389419196805037,1,1
SPRYD3,NA,NA,NA,NA,NA,NA,NA,NA,NA
IGFBP6,-1.59401145142546,0.332800410199153,0.863692220321072,-1.21451462825056,0.673653801786047,1,0.246145187332359,1,1
SOAT2,-2.82666755396299,0.0141105390469023,0.113560880739169,-1.38560415438133,0.497603426966479,1,1.19556713949326,0.695596563800124,1
CDK2AP2,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRDX2,-0.656695774457335,1,1,0.532862789228805,1,1,1.13461911830933,0.769604817571786,1
MRPL58,-0.0605860543993411,1,1,-0.578364919240701,1,1,-0.52588188490385,1,1
ATP5PD,-0.980022846010599,0.98122452467146,1,-3.23722907904419,0.00362089444792105,0.0715280482313501,-2.41791323005191,0.0468293958961174,0.595500565741368
TMEM88,-1.84031683039741,0.197165207566943,0.626089644200808,-0.719359547717233,1,1,0.946295374664762,1,1
TK1,0.318616963032018,1,1,-0.450092511538221,1,1,-0.759016757313279,1,1
CYP7A1,-3.80139462937247,0.000431651779681378,0.00989851546971926,-0.366188659969665,1,1,3.25552702324944,0.00339546375276133,0.170940855049055
KRT16,-2.56008644630618,0.0313938387563634,0.196325971931661,-2.88086932351055,0.0118974007654255,0.147856513459794,-0.641382407736675,1,1
KRT27,-0.0373345413006566,1,1,1.7106007851098,0.261464501882645,0.875332643431662,1.83451433757835,0.199733044481038,1
METTL26,-3.9398069853684,0.000244641575104794,0.00657035372365717,-1.51535399621233,0.389048342753167,1,2.03526907017065,0.125471419622282,0.884998227446471
SOST,-0.772900248543971,1,1,-0.52474779937039,1,1,0.166386738117802,1,1
E4F1,0.24457868083262,1,1,1.80943794090175,0.21114897980949,0.778375491138663,1.58499715069251,0.338900944937969,1
ECI1,-0.061182690446958,1,1,-0.833074947309808,1,1,-0.780947957825411,1,1
ABCA3,0.331398933485407,1,1,0.468955328861173,1,1,0.172543111683452,1,1
SRRM2,0.776973175835928,1,1,1.92269069569342,0.163556718115025,0.674950607360529,1.22846055293093,0.657822386357333,1
SDHAF2,-1.1638485641584,0.733456161833873,1,-0.524020746078837,1,1,0.541326545764244,1,1
VPS37C,0.548796318473665,1,1,2.570744330478,0.0304440643499089,0.259340868351648,2.07278419812954,0.114577103053977,0.845747112463739
HNRNPUL2,-2.15923914010948,0.0924948569339391,0.390660223025625,-1.21047305914719,0.67829226730298,1,0.803418458706462,1,1
POLR2G,NA,NA,NA,NA,NA,NA,NA,NA,NA
PLAAT5,2.58407366019825,0.0292922815587028,0.18735795801074,3.00543953186557,0.00795591960288082,0.112997985938661,0.476571278393818,1,1
ENTPD3,0.587728335285906,1,1,3.00627809980765,0.00793401004077912,0.112997985938661,2.45919639821122,0.041774525462779,0.574017876031496
ULK4,-0.89066742997327,1,1,-0.770109821184754,1,1,0.0159225465819433,1,1
FADD,-0.678866602061778,1,1,1.18309526962828,0.710314177140081,1,1.78843798060972,0.221116119764545,1
LTBP3,-1.1132408693831,0.796814982998862,1,-2.41016888645939,0.0478354125260302,0.335291629913436,-1.44042200570049,0.449244124555578,1
BATF2,-0.683272000526526,1,1,-0.986850754034785,0.971147427553493,1,-0.347905495506259,1,1
SLC22A11,1.15017088978273,0.750220480145636,1,0.268905077078495,1,1,-0.787793292210855,1,1
MAJIN,0.435559226136595,1,1,1.55137532935337,0.3624352917198,1,1.1521661891389,0.747758365533462,1
SCARA3,1.61635589564803,0.318052164651258,0.839286001614153,0.811464379752134,1,1,-0.622613002589977,1,1
PNOC,-1.198052824725,0.692689358187045,1,-1.03411770156151,0.903243425520939,1,0.0588267952296382,1,1
MSANTD4,1.02606586409314,0.914581617893715,1,-0.710231040788122,1,1,-1.64366938552898,0.300733539013212,1
NXNL1,-0.303144711722512,1,1,1.16880317741504,0.727448819762308,1,1.46540372008755,0.428432409280459,1
TADA3,NA,NA,NA,NA,NA,NA,NA,NA,NA
LRRC28,1.08307636791086,0.836323582304154,1,-0.282743220053925,1,1,-1.29380844300133,0.587194786875823,1
B3GNT2,-3.71775560448452,0.00060300173464047,0.0124658853815141,-2.12781376714471,0.100057582370477,0.515185752907208,1.25893939324213,0.624156671053129,1
PYGO1,-2.08753381270569,0.110519723634009,0.433473673386229,-2.80594051785906,0.0150509857850804,0.168683051601934,-0.89255701786512,1,1
HSPB3,1.61704502190897,0.317605688811789,0.838514529930774,-1.43069434746269,0.457553501855642,1,-2.98469385472737,0.0085158680853808,0.269089838594391
IRX1,-1.23279483938634,0.65295695162269,1,0.332712595295279,1,1,1.49819364984916,0.402248835051615,1
OGG1,0.132177115492098,1,1,-1.21790850838257,0.669776227690019,1,-1.34351446476573,0.537316336404823,1
DNAJC18,-1.45707775449067,0.435284754665098,1,-1.47073544031121,0.424088033485076,1,-0.120837465530166,1,1
FGB,-1.15239716248123,0.74747371941781,1,0.352826602207585,1,1,1.43528541849786,0.453617343556318,1
SMAD1,0.737953943950307,1,1,-2.20321402654931,0.0827390014417144,0.46173259806905,-2.92461914258705,0.0103463409123205,0.294593179121336
LKAAEAR1,0.0638547365137734,1,1,-0.713933333873426,1,1,-0.791268291789988,1,1
ZNF280A,NA,NA,NA,NA,NA,NA,NA,NA,NA
NHLH1,0.831639638161958,1,1,-0.299051095756016,1,1,-1.04607911180804,0.886573524969205,1
FUT9,2.09367569977334,0.108866637135871,0.429554208981012,-0.476183043802214,1,1,-2.40243755395228,0.0488586447884607,0.609201188154471
PCSK9,0.273660248340261,1,1,1.46671464576645,0.427361091172229,1,1.46693487984687,0.427181312862619,1
MZB1,-2.30489388796486,0.0635175510251977,0.30834475781972,-0.409647722137862,1,1,1.73166248368784,0.250001022109662,1
IRF2BP1,1.54483006383044,0.367162119967208,0.921074694047882,-0.064746438420448,1,1,-1.4306969643317,0.457551250900859,1
NUDT9,1.23860194425567,0.6464788431589,1,1.29644574085403,0.584465886070956,1,0.161901363940165,1,1
DCLK2,-1.96747949794401,0.147383871750255,0.519781813276513,-0.883541233113518,1,1,0.943659397225016,1,1
FOXA3,-0.88195625175651,1,1,-3.22926066169644,0.00372332150709747,0.0722295694675956,-2.45031115720398,0.0428198433109005,0.576590374328136
UBB,0.985768120568048,0.972740738567581,1,-0.405026517447875,1,1,-1.11990006893155,0.788269046770646,1
RBKS,-0.728848807754594,1,1,-0.694523950205024,1,1,-0.017026696848102,1,1
SDC2,-0.278054676645532,1,1,-2.87576834768955,0.0120913616110489,0.149651643461237,-2.63535305539852,0.025214942759837,0.442887555570079
THAP9,-2.59787401829825,0.0281408706188401,0.182727481480049,-1.91656024162674,0.165881469240722,0.679601538212321,0.29582170383957,1,1
DDX19A,-0.285574211093719,1,1,1.93719535216289,0.158164404601215,0.663754646579715,2.30537237506599,0.0634371818384103,0.678565179086705
FAM151A,-1.43527400161159,0.453627099732354,1,-1.05307386488776,0.876921419753046,1,0.29013929632782,1,1
DDI1,2.95964633447834,0.00923977171560687,0.0843694442092151,2.29117364620237,0.0658601176098063,0.405318060315596,-0.469491111133309,1,1
ZNF804A,0.742593197377118,1,1,-1.42085768152722,0.466074413232573,1,-2.17674200182437,0.088499467709757,0.760753103543713
