,Herbivore...Insectivore.Rho,Herbivore...Insectivore.P,Herbivore...Insectivore.p.adj,Herbivore...Omnivore.Rho,Herbivore...Omnivore.P,Herbivore...Omnivore.p.adj,Insectivore...Omnivore.Rho,Insectivore...Omnivore.P,Insectivore...Omnivore.p.adj,Herbivore...Vertivore.Rho,Herbivore...Vertivore.P,Herbivore...Vertivore.p.adj,Insectivore...Vertivore.Rho,Insectivore...Vertivore.P,Insectivore...Vertivore.p.adj,Omnivore...Vertivore.Rho,Omnivore...Vertivore.P,Omnivore...Vertivore.p.adj
RBBP5,-1.52406521873695,0.764954520666985,1,-0.704352673601313,1,1,0.780892719916225,1,1,0.690257714488414,1,1,1.55080484861211,0.725690749895504,1,1.06353120627305,1,1
IFT57,0.946349593556375,1,1,1.05779951287716,1,1,0.0543356932809392,1,1,-0.860077416932032,1,1,-1.41104721427806,0.94938415706153,1,-1.48716795558366,0.821822742763301,1
UBE2S,0.54788634982314,1,1,2.11470802233132,0.206729041231875,1,1.28415864873168,1,1,-1.94151954562872,0.313171745929133,1,-2.12696968539831,0.200535612311727,1,-3.15598009578689,0.00959758655372873,0.27862666273343
GZMM,0.699920453601375,1,1,1.28344636942667,1,1,0.36876576566554,1,1,1.98692470390297,0.281584449307614,1,1.49489803374983,0.809646333157296,1,1.32393350278788,1,1
SHC2,2.1004783773092,0.214120684493718,0.838177354591189,0.987891267926697,1,1,-1.13642647755721,1,1,0.0880117707126882,1,1,-1.49335695955749,0.812062638005897,1,-0.599279855655915,1,1
PHRF1,-4.09630501007588,0.000251878056545845,0.00846472030805442,2.00068975100472,0.272555007629687,1,5.11402085466569,1.89223509625434e-06,0.000404332795367628,0.696608596479039,1,1,3.69475377074933,0.0013205998454568,0.103349884964303,-0.824282520490092,1,1
IL11,0.131427237103641,1,1,1.62532617357912,0.624558463863333,1,1.27200218288144,1,1,0.204942892216854,1,1,0.118915761050681,1,1,-0.691600855120441,1,1
AGA,0.995193739079685,1,1,-1.00252480935692,1,1,-1.68418445075125,0.552876164035067,1,-1.54676455025312,0.731520187825919,1,-2.05959825197381,0.236621780907405,1,-0.763286092201819,1,1
NEIL3,-1.39231458036698,0.982962949301504,1,-1.58496197133292,0.677849848927179,1,-0.0157901560321827,1,1,-1.33919517115728,1,1,-0.0836038909061156,1,1,-0.0747474596113615,1,1
RAB17,0.299932949848332,1,1,2.41423305551502,0.0946102365141586,0.680921809990541,1.60032892483662,0.657153800179967,1,-1.56934802162227,0.699401210813725,1,-1.54446211316808,0.734858536587354,1,-3.18517973409948,0.00867984778500974,0.269746301374018
MLPH,-2.68754811493137,0.0431872388969721,0.28564535310065,0.947542104439984,1,1,3.10947564618048,0.0112451840735525,0.141669971309014,-2.32889167698837,0.119188829828142,0.903920357398798,0.234198725109251,1,1,-2.78932321315269,0.0316909943719444,0.525451824648843
ASB1,-2.35754165520884,0.110378347375484,0.533315571001278,1.87583680688573,0.3640661529114,1,3.65616144398977,0.00153612090771141,0.0386304155736946,1.1081267537858,1,1,2.48377942445287,0.0779977810800124,0.94048689476985,-0.098822108536984,1,1
CP,2.32433460198223,0.120645405945462,0.568164347834843,-0.496943452684214,1,1,-2.42746984233132,0.0912273052725147,0.557167985631601,-0.573358941384499,1,1,-2.20933001516233,0.162910169618556,1,-0.169387921689677,1,1
CNTNAP1,-0.757759837632188,1,1,-0.831508714185263,1,1,0.0016762431183667,1,1,-1.64241118580657,0.603028909955887,1,-0.920374130507726,1,1,-0.964177193707036,1,1
PSMD3,-0.472016038306046,1,1,1.13250018273085,1,1,1.36898997237722,1,1,0.425357619526934,1,1,0.708389575751555,1,1,-0.340440793217996,1,1
CASC3,2.02679798610847,0.256098459096935,0.942851804614627,1.05093365907271,1,1,-0.917269833977442,1,1,2.52675292015868,0.0690734775322061,0.648381079222066,0.838461352794267,1,1,1.61869677847568,0.633075122223778,1
KRT24,3.85695850455214,0.000688839855906761,0.0173030525560529,0.0667601743462979,1,1,-3.44300690714077,0.00345170772411623,0.0649261361346088,-0.686576994261828,1,1,-3.49895225026615,0.00280254132604228,0.16947944041767,-0.676096777983606,1,1
STAT3,-1.77156051236674,0.458805236554105,1,0.712949973195396,1,1,2.10755884716803,0.210414998539925,0.944039968253312,-0.0773415565227997,1,1,1.14970248276675,1,1,-0.529287145734993,1,1
KCNH4,2.17760596424157,0.176612310808096,0.73938026085706,4.00368429826846,0.000374181455067716,0.0221574930380755,1.35612114470319,1,1,2.88500481133409,0.0234844607974169,0.337208979813269,1.03701166873758,1,1,-0.0518418587788189,1,1
NNT,-0.825194550941541,1,1,-2.08024101249923,0.225020593349558,1,-0.971161264440811,1,1,-0.756047748417929,1,1,-0.0658012611053404,1,1,0.760773349636191,1,1
FGF10,-0.361367157467312,1,1,0.881021799018476,1,1,1.09454691410183,1,1,-0.560158651711379,1,1,-0.328749227004839,1,1,-1.04093389846665,1,1
MTRR,1.33493540180639,1,1,1.07044084561872,1,1,-0.368385019980033,1,1,0.463197308358609,1,1,-0.606037547061158,1,1,-0.322150258797783,1,1
FASTKD3,0.946034010296904,1,1,-0.454376663810969,1,1,-1.19156153702407,1,1,-2.74862154999702,0.0359078644904142,0.446179667173886,-3.01956274042216,0.0151883914012137,0.393581437326316,-2.16644407945829,0.181663612131005,1
NSUN2,1.89556292365145,0.348107183044219,1,2.82778146175354,0.0281230750131943,0.331862293274969,0.544901362176415,1,1,1.56372301180719,0.707295786991858,1,-0.0779896020795377,1,1,-0.571483377579339,1,1
UFSP2,0.911083865937453,1,1,-1.35024667194922,1,1,-1.88320850226134,0.358032703652424,1,-0.948512071741428,1,1,-1.48739131783874,0.821468931832775,1,0.0480989593775006,1,1
KLKB1,-0.67005361186472,1,1,-1.32163418222107,1,1,-0.359884907031102,1,1,-1.33461942019505,1,1,-0.611359392482534,1,1,-0.352117628205823,1,1
FNDC4,1.30012236217233,1,1,-1.04067588927908,1,1,-2.01396243501864,0.264080865537314,1,-0.295176007641206,1,1,-0.969087865902729,1,1,0.248370639776428,1,1
CAD,-0.995211980453679,1,1,2.80520508467915,0.030170744388586,0.345906073719783,3.14357061041632,0.0100140086408022,0.130581368980875,3.22176911695119,0.00764410522984952,0.164188272312086,3.54357907561731,0.00236840948975337,0.149453191715069,1.11050158442703,1,1
DNMT3A,0.811585827554763,1,1,-0.169369220898466,1,1,-0.870683805047496,1,1,-0.420229468226194,1,1,-0.893379167331208,1,1,-0.300432452889353,1,1
RAB10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DNAJC27,0.129634402301666,1,1,0.000225936824456121,1,1,-0.113394497369501,1,1,-1.18105810106486,1,1,-1.17074827678766,1,1,-1.11649020882493,1,1
KIF3C,-0.200456657026546,1,1,-0.845153399901644,1,1,-0.500801451252649,1,1,-1.18276625663428,1,1,-0.885369811417535,1,1,-0.502033471746475,1,1
FOSL2,-1.07840540908922,1,1,1.36263522822641,1,1,2.08907992995706,0.220203172085207,0.97056546640196,0.711307314031439,1,1,1.2938103732392,1,1,-0.10514759601061,1,1
GCKR,-0.300267338531314,1,1,1.11130992922504,1,1,0.618639788839474,1,1,-2.25860834215302,0.143446550648307,1,-0.734190575394138,1,1,-2.8168658885502,0.0290968624242776,0.50000486505034
GPN1,0.871141855742399,1,1,-1.85543036085915,0.381208771084512,1,-2.29187035106254,0.131478753555443,0.700287995635353,-0.542531805477449,1,1,-1.09302175764716,1,1,0.732103595570494,1,1
GTF3C2,-1.98606505892138,0.282156602481635,1,0.0372014222326394,1,1,1.77417942223795,0.456200861041438,1,-0.0661350460865169,1,1,1.17190772774048,1,1,-0.084511088660024,1,1
TMEM40,0.924302968314017,1,1,3.3051027950534,0.00569649429366129,0.127225726760263,1.91483312816103,0.333082729034674,1,1.28450156472049,1,1,0.474147628894066,1,1,-1.13499524901464,1,1
TP63,1.90465938912302,0.340946167249982,1,1.42621875469058,0.922831245995874,1,-0.508618575038496,1,1,0.357142857142857,1,1,-0.815202148297083,1,1,-0.48806118451095,1,1
CLDN16,5.54574643761618,1.75621649892554e-07,5.3430660735424e-05,4.89013615387409,6.0459752524468e-06,0.0016170689431842,-0.861725292498799,1,1,3.06801974739686,0.0129289426785932,0.231951042414716,-0.423358382940186,1,1,0.164190290753161,1,1
PLAAT1,-0.0433789082822879,1,1,0.0636254415644569,1,1,0.0908223620934258,1,1,0.952252954482296,1,1,0.88943790489456,1,1,0.852671506137139,1,1
ITGA9,1.2654460518311,1,1,-1.20373271970648,1,1,-2.09206775207403,0.218594732333279,0.966399773896036,-1.04682468080668,1,1,-1.82671083675785,0.406459548188764,1,-0.141215894743054,1,1
ADD1,-0.328743288108623,1,1,3.20971343126102,0.0079720418573831,0.155824252305044,2.88728464994399,0.023314950456179,0.231073219548995,2.19616024994835,0.168482852381818,1,2.16139779011233,0.1839877480173,1,-0.200620562583973,1,1
TMEM175,-3.15722608375649,0.00955666809776402,0.103454238664537,2.28140063039557,0.135148504662542,0.825203898183323,4.52927066438233,3.55125831561388e-05,0.00309362271054864,-0.449620437110338,1,1,1.87489264809547,0.36484496215428,1,-1.94542280129444,0.310344676127598,1
PLPP1,-2.08530288840449,0.222250892471104,0.86012866523591,-5.24592250964039,9.33013531929986e-07,0.000446450359571903,-2.71883346307795,0.0393075499981678,0.322716596450122,-1.47819939054474,0.836126501987255,1,-0.0442311826413727,1,1,1.90119347083213,0.343660055936748,1
SLC2A9,1.54302237172251,0.736952087710815,1,3.2244845079764,0.00757198107388501,0.151704640815286,1.23949901906257,1,1,-1.03205379914063,1,1,-2.09810520555718,0.215375116964425,1,-3.3916619700022,0.00416820533781395,0.174670453963724
PRDM5,-1.2318032734464,1,1,0.0649849155769379,1,1,1.14891611754386,1,1,1.05969159336386,1,1,1.78934574371003,0.441354908316344,1,0.94288766888866,1,1
MIER2,1.04415527798092,1,1,1.18406135130181,1,1,0.0390640716886413,1,1,2.43868522424846,0.0884448131266282,0.753172443302865,1.31984755704846,1,1,1.34514796677153,1,1
LYL1,2.53723406803487,0.0670393325796453,0.384803848109382,0.848526840804501,1,1,-1.59047446195085,0.670367385946502,1,1.84660658146751,0.388825077867531,1,-0.0393296599768936,1,1,1.20237277837421,1,1
COL5A3,1.11677649513668,1,1,1.80579973016127,0.42569776587289,1,0.474097543314322,1,1,2.53689153438229,0.0671049600407744,0.63626181530347,1.32165126104866,1,1,0.950627585696086,1,1
ICAM1,-0.610880386589192,1,1,-0.642960607986882,1,1,0.00770597825615202,1,1,2.24089368236486,0.150197775473412,1,2.39024181460602,0.1010236969769,1,2.46938107951238,0.0812081981322877,0.848781258311096
OLFM2,2.53383715440851,0.0676926890327132,0.387425697060947,2.5819456989515,0.0589470250022591,0.514782163325921,0.244890868542704,1,1,-0.942562795183672,1,1,-2.59924657457096,0.0560571816864237,0.793530169020985,-2.68011190076505,0.0441585315366806,0.626737131596603
KLF1,1.21452010140326,1,1,0.107877219411465,1,1,-1.00208035369163,1,1,2.17880763387177,0.176075769722787,1,1.06003442476577,1,1,1.9561926595434,0.302654777471219,1
C3orf52,0.401957386711532,1,1,0.505541385854765,1,1,0.0325350814647522,1,1,0.567329017327007,1,1,0.197148559370267,1,1,0.183380887422765,1,1
PI4K2B,-0.251951908678319,1,1,0.86897186128016,1,1,0.934922658845435,1,1,0.806878979165586,1,1,0.894406577588085,1,1,0.152584124547333,1,1
TBC1D19,-0.628227183876388,1,1,0.204772577200253,1,1,0.722350125097549,1,1,0.27918096704974,1,1,0.618393153340494,1,1,0.148294120504549,1,1
PPARGC1A,0.309490929210738,1,1,0.871446357669425,1,1,0.434470649451702,1,1,0.632219901360069,1,1,0.341252180888832,1,1,-0.00614095957845965,1,1
F13A1,0.0861956250282363,1,1,2.7186521868131,0.0393290964045194,0.406975827885772,2.0925683230252,0.218326240602398,0.966399773896036,-0.0506926774550175,1,1,-0.107149072978432,1,1,-1.9454699505863,0.310310657565959,1
NUP54,0.215484256360368,1,1,1.31110021072681,1,1,0.87120921029012,1,1,2.21098821059799,0.162219920818337,1,1.90411960500786,0.341367653747716,1,1.35747240939935,1,1
CXCL9,-0.466887498322289,1,1,1.63489030572182,0.612432270391902,1,1.74002255985578,0.491130340211893,1,-0.536051471755644,1,1,-0.157060673592379,1,1,-1.56619460124208,0.703818397410672,1
SCARB2,-2.85520149050282,0.0258057198292585,0.20173778828473,0.578443562614988,1,1,3.03240583390198,0.0145567668243769,0.167953020250154,-2.89816325352454,0.0225213090884394,0.328699947180175,-0.54386831719517,1,1,-3.0903831199965,0.0119939077748208,0.311494793545134
USO1,1.33597354578357,1,1,-0.711883584932736,1,1,-1.75902614282332,0.471438409634854,1,-0.577214254161075,1,1,-1.42713794878674,0.921240815680686,1,-0.0685094049442817,1,1
ANXA3,2.8524412649257,0.0260308975235263,0.202904262505852,0.810341516236767,1,1,-1.85219312505817,0.383988573938059,1,-2.23023696089941,0.154390294262617,1,-4.05079352148924,0.000306265411288887,0.0425176286193659,-2.60545346552174,0.0550516417097936,0.703875538050388
ARSB,4.39508106655105,6.6438853253405e-05,0.00327615096073559,-0.667900638509535,1,1,-4.40769599303857,6.26856282490922e-05,0.00433017188931014,0.440551576921404,1,1,-2.85327086780208,0.0259630324461637,0.517477918855185,0.868993571527353,1,1
RAD18,2.39854627357799,0.0987617795014502,0.498348954121612,2.96183400053636,0.0183487565649633,0.25331082706566,0.285862769790419,1,1,0.968166166073802,1,1,-0.849050149944525,1,1,-1.12418458288496,1,1
SLC12A7,-0.46169925828012,1,1,1.52020907199647,0.770750628441837,1,1.62294249749763,0.627610186415823,1,-0.855896232011097,1,1,-0.357343621672513,1,1,-1.91842059102216,0.330346213196068,1
SDHA,0.911193952711134,1,1,2.82505582505202,0.0283634274752076,0.333046897855405,1.49266777243413,0.813145040086887,1,1.10049867536013,1,1,0.376399050972004,1,1,-0.788284660323084,1,1
PDCD6,-0.747868865498128,1,1,0.883358642335285,1,1,1.42408841509764,0.926525277246619,1,0.0765074935418281,1,1,0.532341056651,1,1,-0.468380132132585,1,1
CEP72,-0.108812881780295,1,1,2.99461243926159,0.0164876252158549,0.238505105559316,2.37672982284735,0.104801259517351,0.606115115490825,-0.697568581033155,1,1,-0.507007331494251,1,1,-2.68073361775959,0.0440765806497054,0.626130572272105
XRN1,0.746603418576668,1,1,0.973719787815561,1,1,0.0865496408909653,1,1,3.24346508529325,0.00708511694485873,0.156470348905338,2.21251776487114,0.16158546065313,1,2.30022407296497,0.128613172004584,1
GRK7,-3.869348998693,0.000654758053590031,0.0166822775307374,-0.553992242308884,1,1,2.84020167118304,0.0270510127411825,0.252486622125912,2.34149269321904,0.115240811469964,0.885917205941705,4.86314675355442,6.93204730985846e-06,0.00381621156213415,2.41902415017135,0.0933732418762842,0.896657611124756
GRPEL1,-1.15894509433765,1,1,3.19438650645542,0.00840770225480797,0.161187654902808,3.61971888888499,0.00176953944279915,0.0425805392046534,0.0708471617699586,1,1,0.890781532924898,1,1,-2.13580399453955,0.196172360474775,1
EVC,2.02124132049269,0.2595287413283,0.950893371862672,0.614734064234754,1,1,-1.31755492255471,1,1,1.54766621589929,0.73021608027888,1,-0.296772105991511,1,1,0.936227620420493,1,1
ZAP70,-0.320672783364937,1,1,-0.701644039292187,1,1,-0.284102114799595,1,1,-1.8730388808597,0.366378096980409,1,-1.43749113687128,0.90347093659347,1,-1.26420334551183,1,1
PPP2R3A,2.56219444248877,0.0624078405722193,0.367566355387867,-0.800308911017111,1,1,-2.89651679733055,0.0226398264944865,0.226059725483265,0.423147314528331,1,1,-1.49052456205782,0.816518178762525,1,0.933285616927762,1,1
CEP70,0.057039343020088,1,1,-0.0789017585320958,1,1,-0.113800892057446,1,1,-0.220250563178536,1,1,-0.233510196453162,1,1,-0.146983019007908,1,1
ACAD11,4.62237816184568,2.276193781649e-05,0.00151992839769612,2.39926429493323,0.0985683149597627,0.69222579912443,-2.20084110228316,0.166483648142697,0.81667185342359,0.590593621757023,1,1,-2.90974154116624,0.0217036653295064,0.470147919926146,-1.13341807680398,1,1
CDV3,4.09577539520907,0.000252454628984974,0.00846472030805442,2.62677380389911,0.0517191676380464,0.480687822037098,-1.51887697288298,0.772760797231945,1,2.66728835567878,0.0458796201383722,0.513993997893976,0.0417495477436525,1,1,1.088400407826,1,1
MRPL3,0.560843972470772,1,1,0.115782034891892,1,1,-0.405353665498927,1,1,0.40725138510558,1,1,0.0121462076247575,1,1,0.313188019289525,1,1
GALNT7,0.85914943044323,1,1,1.78861352808251,0.442062465987798,1,0.733076174289369,1,1,0.817094930726368,1,1,0.164367296741864,1,1,-0.407975053477502,1,1
SOX30,0.824537243411341,1,1,3.36539061567026,0.00458612200957979,0.113435746249298,1.93981628617221,0.314412123981075,1,0.241096578754469,1,1,-0.406545233143031,1,1,-2.17536755222094,0.17761550418359,1
GCNT2,4.17938985259883,0.00017537534784614,0.00656674141257531,0.756609654893789,1,1,-3.11760375869366,0.0109396652713806,0.139142123523131,0.754357444989268,1,1,-2.50520947323146,0.073427334800984,0.913692439670857,0.145844857906757,1,1
FAM184B,-0.109160872076374,1,1,0.348941070938246,1,1,0.362095519190871,1,1,0.127491536389733,1,1,0.189949616731976,1,1,-0.138884320484897,1,1
DGKG,2.74781187381913,0.0359966528126599,0.25235448730345,1.16330541665816,1,1,-1.4812487082915,0.831241865726607,1,-0.0353525084418867,1,1,-1.98871148157079,0.280398347739321,1,-0.820727784436114,1,1
DEPDC1B,1.65264801041944,0.590415125898721,1,2.76509196184665,0.0341440501878644,0.371910548605589,0.803343175781377,1,1,1.86574447431859,0.372462744826274,1,0.539020706136382,1,1,-0.0855321771937685,1,1
ERCC8,0.392554406464054,1,1,-0.965277356064121,1,1,-1.14132646629088,1,1,-0.0666087327232035,1,1,-0.319942490864903,1,1,0.531356405557683,1,1
MGLL,2.01599793780536,0.26280114857911,0.959373851282191,1.56910874149847,0.699735619613181,1,-0.472138639242577,1,1,1.52213801321847,0.767847017514852,1,-0.0735399493560433,1,1,0.317341041796289,1,1
MCM2,1.93706362921006,0.316425395188747,1,1.82039658400176,0.412191793653393,1,-0.141666647907011,1,1,0.567425917634234,1,1,-0.727700458907478,1,1,-0.627949348712944,1,1
GOLPH3,-0.71159847252771,1,1,-0.0168452336472515,1,1,0.569729364450015,1,1,-0.158186746824741,1,1,0.346239761385461,1,1,-0.128244134685359,1,1
CDH6,-3.28948389846459,0.00602227795063959,0.0745666055837131,0.218475181382258,1,1,3.13079560859701,0.01046000681881,0.135009126217684,-2.78505759117992,0.0321109299694301,0.414268828274877,-0.0416783080566617,1,1,-2.73114939117059,0.0378683131900955,0.578455928447061
NPR3,-0.737140176464229,1,1,0.80112701297456,1,1,1.31268065847359,1,1,0.0915595430635267,1,1,0.593286864264951,1,1,-0.441706572154756,1,1
VCAN,4.34221601873401,8.46316458556372e-05,0.00393132393183316,-0.0353192271609506,1,1,-3.84647813718224,0.000718966905803385,0.0239049038016702,1.57029036164363,0.698085452832862,1,-2.0175697388501,0.261816546764631,1,1.4317895584594,0.913224338495653,1
RASGRF2,1.3469514048936,1,1,0.27053510962747,1,1,-0.987414919595551,1,1,1.73812407130305,0.493133725699222,1,0.694347017213646,1,1,1.47066330386611,0.848293169420045,1
MSH3,4.44170915432159,5.35482835542784e-05,0.00282291050079232,0.795039040604572,1,1,-3.30084199053076,0.00578370922745019,0.0918910581513423,0.910857415669154,1,1,-2.61699057041226,0.0532252751154363,0.775360904151569,0.248090524480963,1,1
CPEB4,-0.205175885930771,1,1,0.0648649289261119,1,1,0.245627894799497,1,1,-1.95062522604677,0.306609864791707,1,-1.60167815122916,0.65536079433161,1,-1.90320785922477,0.342080568327711,1
STC2,1.37985198319145,1,1,1.38258958643183,1,1,-0.139298556778535,1,1,1.41267028221576,0.946516160252555,1,0.358805664082006,1,1,0.483890013019402,1,1
FBXW11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
THOC3,-0.154104578891971,1,1,0.420439165340519,1,1,0.493240981073648,1,1,-1.00627030488258,1,1,-0.879204597552919,1,1,-1.17925082526971,1,1
DNAH5,3.35678272138912,0.0047313032811422,0.0640041652403072,1.51250687976098,0.782429782719588,1,-1.76094019170327,0.4694911581311,1,-1.17095858428356,1,1,-3.57805576033992,0.00207695767683397,0.138739034772612,-2.16578269383793,0.181966778473821,1
WDR70,-0.0796844023014469,1,1,0.268745406656812,1,1,0.292049015596512,1,1,1.05156273674069,1,1,1.00800624864394,1,1,0.812050255184998,1,1
RAI14,-3.17884283826818,0.00887185439200842,0.0984122742501984,-2.59957874952298,0.0560029558846157,0.502584197602811,0.749335498959538,1,1,-0.945493583256255,1,1,1.55646654452526,0.717583152722806,1,0.980234560337938,1,1
SLC1A3,-1.746634471124,0.484204582695921,1,-0.758258240646006,1,1,0.933450756202782,1,1,0.840183212236118,1,1,1.8191716179791,0.41331150875682,1,1.23210821248189,1,1
AMBP,0.551521057894026,1,1,-1.79244710408037,0.438368250888322,1,-1.91496517357713,0.332981671029133,1,1.0687695866274,1,1,0.527913550495193,1,1,2.2113803183469,0.162057069620451,1
